Age18To35,Age36Above,gender,high_school_or_lower,bachelor,master_or_higher,Is_student,Driving_License,Interest_in_tech,Regular_taxi_user,Previous_AV_Experience,Weather,waiting_time,Fare,Choice
0,1,1,0,1,0,1,1,1,0,0,1,10,15,1
1,0,1,0,0,1,1,1,0,0,0,1,10,15,1
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,0,0,0,1,1,0,1,0,0,1,10,15,0
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,1,0,1,0,1,0,0,1,10,15,0
1,0,0,0,1,0,0,1,1,1,0,1,10,15,0
0,1,0,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,0,1,0,1,1,0,0,1,10,15,0
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,1,0,0,1,0,1,0,0,1,10,15,0
1,0,1,1,0,0,1,0,1,0,0,1,10,15,0
1,0,1,0,1,0,0,1,1,0,0,1,10,15,0
0,1,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,0,1,0,1,1,1,0,1,10,15,0
0,1,0,0,0,1,1,1,1,0,0,1,10,15,0
1,0,0,0,1,0,1,1,1,0,0,1,10,15,0
1,0,0,1,0,0,0,1,1,0,0,1,10,15,0
0,1,0,0,1,0,1,1,1,1,1,1,10,15,1
1,0,1,1,0,0,1,0,1,0,0,1,10,15,0
1,0,0,0,0,1,1,1,1,0,0,1,10,15,0
1,0,0,0,1,0,1,1,1,0,0,1,10,15,0
1,0,0,0,0,1,1,0,1,1,0,1,10,15,1
1,0,1,0,0,1,0,1,1,0,0,1,10,15,0
1,0,0,0,1,0,1,1,1,1,0,1,10,15,0
1,0,1,0,0,1,1,0,1,0,0,1,10,15,0
1,0,1,0,1,0,1,0,1,0,0,1,10,15,0
1,0,1,0,1,0,1,0,1,0,0,1,10,15,0
1,0,1,0,0,1,1,0,1,0,0,1,10,15,0
1,0,1,0,0,1,1,1,0,0,0,1,10,15,0
1,0,0,0,0,1,0,1,1,0,0,1,10,15,1
1,0,1,0,0,1,1,1,1,0,0,1,10,15,0
1,0,1,0,0,1,1,0,0,0,0,1,10,15,0
1,0,1,0,0,1,1,1,1,0,1,1,10,15,0
1,0,1,0,1,0,0,0,1,0,0,1,10,15,0
1,0,0,1,0,0,1,1,0,0,0,0,10,15,0
1,0,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,0,0,7,15,0
1,0,0,0,1,0,0,1,1,0,0,0,7,15,1
1,0,1,0,1,0,1,0,1,0,0,0,7,15,0
1,0,1,0,0,1,1,0,1,0,0,0,7,15,1
1,0,1,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,0,0,7,15,0
1,0,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,0,1,0,0,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,0,1,0,0,0,7,15,0
1,0,0,0,0,1,0,0,1,0,0,0,7,15,1
1,0,1,0,0,1,0,0,1,0,0,0,7,15,0
1,0,1,0,0,1,0,1,1,0,1,0,7,15,0
1,0,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,1,0,7,15,0
1,0,0,0,1,0,1,1,1,0,0,0,7,15,0
1,0,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,0,0,0,1,0,1,1,0,1,0,7,15,0
1,0,1,0,0,1,1,0,1,0,0,0,7,15,1
1,0,1,0,0,1,0,0,1,0,1,0,7,15,0
0,1,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,1,0,0,1,1,1,0,0,0,7,15,0
1,0,0,1,0,0,1,0,1,0,0,0,7,15,0
1,0,1,1,0,0,1,0,1,1,0,0,7,15,0
1,0,0,1,0,0,1,1,1,1,0,0,7,15,0
1,0,1,0,1,0,1,0,1,0,0,0,7,15,0
1,0,1,1,0,0,0,0,1,0,0,0,7,15,0
1,0,1,0,1,0,1,0,1,0,0,0,7,15,1
1,0,1,0,1,0,0,1,1,0,0,0,7,15,0
1,0,0,0,0,1,0,0,1,1,0,0,7,15,0
1,0,0,0,1,0,1,0,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,0,0,7,15,1
1,0,0,0,1,0,1,1,1,0,0,0,7,15,1
1,0,1,0,1,0,1,1,1,0,0,0,7,15,1
1,0,0,0,0,1,1,1,1,0,0,0,7,15,1
1,0,0,0,0,1,1,0,1,0,0,0,7,15,1
1,0,0,0,0,1,0,0,1,0,0,0,7,15,1
1,0,1,0,0,1,0,1,1,0,0,0,7,15,0
1,0,1,0,1,0,0,0,1,1,1,0,7,15,1
0,1,0,0,0,1,1,1,1,0,0,0,7,15,0
1,0,1,0,1,0,1,1,1,0,1,0,7,15,0
1,0,0,0,1,0,0,1,1,0,0,1,7,15,1
0,1,1,0,1,0,1,1,1,0,0,1,7,15,1
1,0,1,0,0,1,1,1,0,0,0,1,7,15,1
1,0,1,0,0,1,1,1,1,0,0,1,7,15,1
1,0,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,0,0,0,1,1,0,1,0,0,1,7,15,1
1,0,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,0,1,0,1,0,1,0,0,1,7,15,0
1,0,0,0,1,0,0,1,1,1,0,1,7,15,1
0,1,0,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,0,0,1,0,1,1,0,0,1,7,15,0
1,0,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,1,0,0,1,0,1,0,0,1,7,15,0
1,0,1,1,0,0,1,0,1,0,0,1,7,15,0
1,0,1,0,1,0,0,1,1,0,0,1,7,15,0
0,1,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,0,0,1,0,1,1,1,0,1,7,15,0
0,1,0,0,0,1,1,1,1,0,0,1,7,15,0
1,0,0,0,1,0,1,1,1,0,0,1,7,15,0
1,0,0,1,0,0,0,1,1,0,0,1,7,15,0
0,1,0,0,1,0,1,1,1,1,1,1,7,15,1
1,0,1,1,0,0,1,0,1,0,0,1,7,15,0
1,0,0,0,0,1,1,1,1,0,0,1,7,15,0
1,0,0,0,1,0,1,1,1,0,0,1,7,15,0
1,0,0,0,0,1,1,0,1,1,0,1,7,15,1
1,0,1,0,0,1,0,1,1,0,0,1,7,15,0
1,0,0,0,1,0,1,1,1,1,0,1,7,15,0
1,0,1,0,0,1,1,0,1,0,0,1,7,15,0
1,0,1,0,1,0,1,0,1,0,0,1,7,15,0
1,0,1,0,1,0,1,0,1,0,0,1,7,15,0
1,0,1,0,0,1,1,0,1,0,0,1,7,15,1
1,0,1,0,0,1,1,1,0,0,0,1,7,15,0
1,0,0,0,0,1,0,1,1,0,0,1,7,15,0
1,0,1,0,0,1,1,1,1,0,0,1,7,15,0
1,0,1,0,0,1,1,0,0,0,0,1,7,15,0
1,0,1,0,0,1,1,1,1,0,1,1,7,15,0
1,0,1,0,1,0,0,0,1,0,0,1,7,15,0
1,0,0,1,0,0,1,1,0,0,0,0,7,15,0
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,0
1,0,0,0,1,0,0,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,0,1,0,0,0,5,15,0
1,0,1,0,0,1,1,0,1,0,0,0,5,15,1
1,0,1,0,0,1,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,0
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,0,1,0,0,1,1,1,0,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,0
1,0,0,0,0,1,0,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,0,1,0,0,0,5,15,0
1,0,1,0,0,1,0,1,1,0,1,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,15,0
1,0,1,0,1,0,1,1,1,0,0,0,5,15,0
1,0,1,0,1,0,1,1,1,0,1,0,5,15,1
1,0,0,0,1,0,1,1,1,0,0,0,5,15,0
1,0,0,0,0,1,0,1,1,0,1,0,5,15,0
1,0,1,0,0,1,1,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,0,1,0,1,0,5,15,1
0,1,0,0,0,1,1,1,1,0,0,0,5,15,0
1,0,1,0,0,1,1,1,1,0,0,0,5,15,0
1,0,1,1,0,0,1,1,1,0,0,0,5,15,0
1,0,0,1,0,0,1,0,1,0,0,0,5,15,0
1,0,1,1,0,0,1,0,1,1,0,0,5,15,0
1,0,0,1,0,0,1,1,1,1,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,1
1,0,1,1,0,0,0,0,1,0,0,0,5,15,0
1,0,1,0,1,0,1,0,1,0,0,0,5,15,1
1,0,1,0,1,0,0,1,1,0,0,0,5,15,0
1,0,0,0,0,1,0,0,1,1,0,0,5,15,1
1,0,0,0,1,0,1,0,1,0,0,0,5,15,0
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,1,0,1,1,1,0,0,0,5,15,1
1,0,1,0,1,0,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,5,15,1
1,0,0,0,0,1,1,0,1,0,0,0,5,15,1
1,0,0,0,0,1,0,0,1,0,0,0,5,15,1
1,0,1,0,0,1,0,1,1,0,0,0,5,15,0
1,0,1,0,1,0,0,0,1,1,1,0,5,15,1
0,1,0,0,0,1,1,1,1,0,0,0,5,15,0
1,0,1,0,1,0,1,1,1,0,1,0,5,15,0
1,0,0,0,1,0,0,1,1,0,0,1,5,15,1
0,1,1,0,1,0,1,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,0,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,0,0,0,1,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,1,0,1,0,1,0,0,1,5,15,1
1,0,0,0,1,0,0,1,1,1,0,1,5,15,1
0,1,0,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,0,1,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,1,0,0,1,0,1,0,0,1,5,15,0
1,0,1,1,0,0,1,0,1,0,0,1,5,15,0
1,0,1,0,1,0,0,1,1,0,0,1,5,15,0
0,1,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,0,1,1,1,0,1,5,15,1
0,1,0,0,0,1,1,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,0,0,1,5,15,1
1,0,0,1,0,0,0,1,1,0,0,1,5,15,0
0,1,0,0,1,0,1,1,1,1,1,1,5,15,1
1,0,1,1,0,0,1,0,1,0,0,1,5,15,1
1,0,0,0,0,1,1,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,0,0,1,5,15,1
1,0,0,0,0,1,1,0,1,1,0,1,5,15,1
1,0,1,0,0,1,0,1,1,0,0,1,5,15,1
1,0,0,0,1,0,1,1,1,1,0,1,5,15,1
1,0,1,0,0,1,1,0,1,0,0,1,5,15,0
1,0,1,0,1,0,1,0,1,0,0,1,5,15,0
1,0,1,0,1,0,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,0,1,0,0,1,5,15,1
1,0,1,0,0,1,1,1,0,0,0,1,5,15,1
1,0,0,0,0,1,0,1,1,0,0,1,5,15,0
1,0,1,0,0,1,1,1,1,0,0,1,5,15,0
1,0,1,0,0,1,1,0,0,0,0,1,5,15,0
1,0,1,0,0,1,1,1,1,0,1,1,5,15,0
1,0,1,0,1,0,0,0,1,0,0,1,5,15,0
1,0,0,1,0,0,1,1,0,0,0,0,5,15,1
1,0,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,0,0,3,15,1
1,0,0,0,1,0,0,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,0,1,0,0,0,3,15,0
1,0,1,0,0,1,1,0,1,0,0,0,3,15,1
1,0,1,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,0,0,3,15,0
1,0,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,0,1,0,0,1,1,1,0,0,0,3,15,0
1,0,1,0,1,0,1,0,1,0,0,0,3,15,1
1,0,0,0,0,1,0,0,1,0,0,0,3,15,1
1,0,1,0,0,1,0,0,1,0,0,0,3,15,1
1,0,1,0,0,1,0,1,1,0,1,0,3,15,1
1,0,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,0,0,3,15,0
1,0,1,0,1,0,1,1,1,0,1,0,3,15,1
1,0,0,0,1,0,1,1,1,0,0,0,3,15,0
1,0,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,0,0,0,1,0,1,1,0,1,0,3,15,1
1,0,1,0,0,1,1,0,1,0,0,0,3,15,1
1,0,1,0,0,1,0,0,1,0,1,0,3,15,1
0,1,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,1,0,0,1,1,1,0,0,0,3,15,0
1,0,0,1,0,0,1,0,1,0,0,0,3,15,0
1,0,1,1,0,0,1,0,1,1,0,0,3,15,1
1,0,0,1,0,0,1,1,1,1,0,0,3,15,1
1,0,1,0,1,0,1,0,1,0,0,0,3,15,1
1,0,1,1,0,0,0,0,1,0,0,0,3,15,0
1,0,1,0,1,0,1,0,1,0,0,0,3,15,1
1,0,1,0,1,0,0,1,1,0,0,0,3,15,0
1,0,0,0,0,1,0,0,1,1,0,0,3,15,1
1,0,0,0,1,0,1,0,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,0,0,3,15,1
1,0,0,0,1,0,1,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,0,0,3,15,1
1,0,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,0,0,0,1,1,0,1,0,0,0,3,15,1
1,0,0,0,0,1,0,0,1,0,0,0,3,15,1
1,0,1,0,0,1,0,1,1,0,0,0,3,15,1
1,0,1,0,1,0,0,0,1,1,1,0,3,15,1
0,1,0,0,0,1,1,1,1,0,0,0,3,15,1
1,0,1,0,1,0,1,1,1,0,1,0,3,15,0
1,0,0,0,1,0,0,1,1,0,0,1,3,15,1
0,1,1,0,1,0,1,1,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,0,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,0,1,3,15,1
1,0,0,0,0,1,1,0,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,0,1,3,15,1
1,0,1,0,1,0,1,0,1,0,0,1,3,15,1
1,0,0,0,1,0,0,1,1,1,0,1,3,15,1
0,1,0,0,0,1,1,1,1,0,0,1,3,15,0
1,0,1,0,0,1,1,1,1,0,0,1,3,15,1
1,0,1,0,0,1,0,1,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,0,1,3,15,1
1,0,1,1,0,0,1,0,1,0,0,1,3,15,0
1,0,1,1,0,0,1,0,1,0,0,1,3,15,1
1,0,1,0,1,0,0,1,1,0,0,1,3,15,1
0,1,1,0,0,1,1,1,1,0,0,1,3,15,0
1,0,1,0,0,1,0,1,1,1,0,1,3,15,1
0,1,0,0,0,1,1,1,1,0,0,1,3,15,1
1,0,0,0,1,0,1,1,1,0,0,1,3,15,1
1,0,0,1,0,0,0,1,1,0,0,1,3,15,0
0,1,0,0,1,0,1,1,1,1,1,1,3,15,0
1,0,1,1,0,0,1,0,1,0,0,1,3,15,1
1,0,0,0,0,1,1,1,1,0,0,1,3,15,1
1,0,0,0,1,0,1,1,1,0,0,1,3,15,1
1,0,0,0,0,1,1,0,1,1,0,1,3,15,1
1,0,1,0,0,1,0,1,1,0,0,1,3,15,1
1,0,0,0,1,0,1,1,1,1,0,1,3,15,1
1,0,1,0,0,1,1,0,1,0,0,1,3,15,1
1,0,1,0,1,0,1,0,1,0,0,1,3,15,1
1,0,1,0,1,0,1,0,1,0,0,1,3,15,1
1,0,1,0,0,1,1,0,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,0,0,0,1,3,15,1
1,0,0,0,0,1,0,1,1,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,0,1,3,15,0
1,0,1,0,0,1,1,0,0,0,0,1,3,15,1
1,0,1,0,0,1,1,1,1,0,1,1,3,15,1
1,0,1,0,1,0,0,0,1,0,0,1,3,15,1
1,0,0,1,0,0,1,1,0,0,0,0,3,15,1
1,0,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,0,0,1,15,1
1,0,0,0,1,0,0,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,0,1,0,0,0,1,15,0
1,0,1,0,0,1,1,0,1,0,0,0,1,15,1
1,0,1,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,0,0,1,15,0
1,0,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,0,1,0,0,1,1,1,0,0,0,1,15,0
1,0,1,0,1,0,1,0,1,0,0,0,1,15,1
1,0,0,0,0,1,0,0,1,0,0,0,1,15,1
1,0,1,0,0,1,0,0,1,0,0,0,1,15,1
1,0,1,0,0,1,0,1,1,0,1,0,1,15,1
1,0,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,0,0,1,15,0
1,0,1,0,1,0,1,1,1,0,1,0,1,15,1
1,0,0,0,1,0,1,1,1,0,0,0,1,15,0
1,0,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,0,0,0,1,0,1,1,0,1,0,1,15,1
1,0,1,0,0,1,1,0,1,0,0,0,1,15,1
1,0,1,0,0,1,0,0,1,0,1,0,1,15,1
0,1,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,1,0,0,1,1,1,0,0,0,1,15,0
1,0,0,1,0,0,1,0,1,0,0,0,1,15,0
1,0,1,1,0,0,1,0,1,1,0,0,1,15,1
1,0,0,1,0,0,1,1,1,1,0,0,1,15,1
1,0,1,0,1,0,1,0,1,0,0,0,1,15,1
1,0,1,1,0,0,0,0,1,0,0,0,1,15,0
1,0,1,0,1,0,1,0,1,0,0,0,1,15,1
1,0,1,0,1,0,0,1,1,0,0,0,1,15,0
1,0,0,0,0,1,0,0,1,1,0,0,1,15,1
1,0,0,0,1,0,1,0,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,0,0,1,15,1
1,0,0,0,1,0,1,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,0,0,1,15,1
1,0,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,0,0,0,1,1,0,1,0,0,0,1,15,1
1,0,0,0,0,1,0,0,1,0,0,0,1,15,1
1,0,1,0,0,1,0,1,1,0,0,0,1,15,1
1,0,1,0,1,0,0,0,1,1,1,0,1,15,1
0,1,0,0,0,1,1,1,1,0,0,0,1,15,1
1,0,1,0,1,0,1,1,1,0,1,0,1,15,0
1,0,0,0,1,0,0,1,1,0,0,1,1,15,1
0,1,1,0,1,0,1,1,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,0,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,0,1,1,15,1
1,0,0,0,0,1,1,0,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,0,1,1,15,1
1,0,1,0,1,0,1,0,1,0,0,1,1,15,1
1,0,0,0,1,0,0,1,1,1,0,1,1,15,1
0,1,0,0,0,1,1,1,1,0,0,1,1,15,0
1,0,1,0,0,1,1,1,1,0,0,1,1,15,1
1,0,1,0,0,1,0,1,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,0,1,1,15,1
1,0,1,1,0,0,1,0,1,0,0,1,1,15,0
1,0,1,1,0,0,1,0,1,0,0,1,1,15,1
1,0,1,0,1,0,0,1,1,0,0,1,1,15,1
0,1,1,0,0,1,1,1,1,0,0,1,1,15,0
1,0,1,0,0,1,0,1,1,1,0,1,1,15,1
0,1,0,0,0,1,1,1,1,0,0,1,1,15,1
1,0,0,0,1,0,1,1,1,0,0,1,1,15,1
1,0,0,1,0,0,0,1,1,0,0,1,1,15,0
0,1,0,0,1,0,1,1,1,1,1,1,1,15,0
1,0,1,1,0,0,1,0,1,0,0,1,1,15,1
1,0,0,0,0,1,1,1,1,0,0,1,1,15,1
1,0,0,0,1,0,1,1,1,0,0,1,1,15,1
1,0,0,0,0,1,1,0,1,1,0,1,1,15,1
1,0,1,0,0,1,0,1,1,0,0,1,1,15,1
1,0,0,0,1,0,1,1,1,1,0,1,1,15,1
1,0,1,0,0,1,1,0,1,0,0,1,1,15,1
1,0,1,0,1,0,1,0,1,0,0,1,1,15,1
1,0,1,0,1,0,1,0,1,0,0,1,1,15,1
1,0,1,0,0,1,1,0,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,0,0,0,1,1,15,1
1,0,0,0,0,1,0,1,1,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,0,1,1,15,0
1,0,1,0,0,1,1,0,0,0,0,1,1,15,1
1,0,1,0,0,1,1,1,1,0,1,1,1,15,1
1,0,1,0,1,0,0,0,1,0,0,1,1,15,1
1,0,0,1,0,0,1,1,0,0,0,0,1,15,1
